,Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B
247,112.7283477783203,10.12027507785076,125,2660.462231071433,51.57966877628658,-0.4848663703372488,-0.7302951982925783,7.45420913107787,1129.164767156863,0.01174436318882896,0.08584513143708615,0.7878787264227862,111.7126312255859,10.16983991618838,125,2663.15898107714,51.60580375381378,-0.2917957132171567,-0.6211159058701927,7.488342461326126,1132.855254289216,0.01420192916885641,0.08860442799581106,0.7874602456970806,105.6164855957031,10.0546298318082,125,2634.109020217322,51.32357177961528,-0.4602857638490686,-0.79955545030972,7.424897958804825,1125.809114583334,0.01207914328850944,0.0864462325557438,0.7863615956273168
248,120.7281341552734,10.3063968978786,131,2390.033190402901,48.8879657012122,-0.3337609555817202,-0.9418478730185971,7.451123766123152,1022.073988970588,0.01154215630584603,0.08298570036936607,0.7863909732157098,111.4841613769531,10.13074622340175,131,2258.652062370442,47.52527814090562,-0.3632751982549639,-0.6680584293382372,7.398060680239608,1022.185340073529,0.01272517930557541,0.08480819041542662,0.7740781524730354,86.46635437011719,10.01169741267722,131,2471.698178274324,49.7161762233815,-0.1607694115241928,-1.136085505880552,7.395202470866982,1008.886197916667,0.01295327412740553,0.08662227558995447,0.7960439233613026
249,124.7920227050781,10.18310452051737,133,1732.752155601047,41.62633968536084,-0.5989178941201787,-0.06694298434465384,7.320164745520674,905.1463848039218,0.01031044912062806,0.05090211180173207,0.7391500804313804,126.1843414306641,9.710121175715075,133,900.6187434566673,30.01031061913001,-0.8347420825839593,2.315313661615344,6.846368071113655,904.3687653186277,0.01241226705836651,0.05083212711360431,0.4981905111216242,113.0836334228516,10.09603166331602,133,2553.998269732809,50.53709795519336,-0.5496317499989948,-0.7470582706496254,7.42193665110956,899.2064950980392,0.01061663772122552,0.05361375740990247,0.824208606551422
250,109.9269561767578,9.803138105914494,107,1173.4861349368,34.2561838933761,0.2617980741732401,0.2180103179793584,6.990705459177326,47.99673713235295,0.03218250042591059,0.3112398651434212,0.9795979677554066,123.2545623779297,9.747208415716475,107,1592.246706174454,39.90296613253773,0.1068085597822645,-0.4044838165927844,7.204850291158468,47.1360294117647,0.030772419367368,0.3143872900155741,0.9852330895512273,78.89683532714844,9.971204114800953,107,1229.976005609846,35.07101375224055,-0.0933277672341301,-1.012907233541344,6.927260005582522,36.9593443627451,0.03105878065124804,0.3164332323418693,0.9849939562411525
251,125.4380950927734,10.32364380729793,135,2726.608014706289,52.21693226058277,-0.4656702678811029,-0.7976104643351194,7.538211337956437,818.4115655637256,0.0114088299691045,0.08776008690621016,0.8501994396581948,130.8428039550781,10.33639513820583,135,2379.669686376117,48.78185816854579,-0.5786061172106268,-0.2763723492620094,7.475595436812278,813.0245251225491,0.01126863890995828,0.08842726409329715,0.8295570029149354,109.1892395019531,10.29933908064235,135,3314.591049983166,57.57248518157928,-0.26595780566316,-1.143740356115745,7.619641212031553,802.7118412990197,0.01138873760636482,0.09012311434695174,0.8790787104443337
252,130.7971954345703,10.36527025767531,144,2859.516868965467,53.47445061864093,-0.5901372950220964,-0.5088230528670326,7.543435541106071,766.7660845588236,0.01102426180147647,0.0847327441043073,0.8658413365607974,128.3848724365234,10.33586147104501,144,2813.431905556237,53.04179395114986,-0.7370140266675159,-0.3328951150827559,7.497779637928191,767.1729013480395,0.01120236887096111,0.08501458670175639,0.8635972455670636,110.6042938232422,10.45280896266458,144,3975.842028071871,63.05427842796927,-0.1484955298256513,-1.237691371431753,7.721572982315733,751.5874846813728,0.01185265868443675,0.08707796045831948,0.9053258334641037
253,117.8520202636719,10.2851258366907,132,4291.095289497636,65.50645227378473,-0.3284999173823177,-1.339114497387553,7.491617701657968,443.6507046568627,0.02373026966448533,0.190629169408575,0.948367940387091,110.9041900634766,10.43709577131725,132,3455.990469503915,58.7876727682251,-0.4397329906870483,-1.109896583367084,7.398038524727721,436.8186427696079,0.02371720315957315,0.193720197835444,0.9369031150226118,93.75398254394531,9.997209541086875,132,4035.670112007996,63.52692430779249,-0.1062967866660656,-1.453847809762244,7.378117577662378,431.8902113970589,0.02729564495511978,0.1972912837845141,0.9465411481176264
254,151.0763092041016,10.32028810439017,160,2123.117300074315,46.07729701354361,-1.024609566726225,0.609629610140451,7.303901099421818,604.3264093137254,0.01786624857520996,0.1515665557290983,0.8580421683289473,151.6069488525391,10.20979350539723,160,1907.901068046456,43.6795268752588,-1.116045111117541,1.134954022778603,7.227054970935596,604.6811274509805,0.01823870291427925,0.1513438983706004,0.8419374788800025,134.3162536621094,10.54832166004384,160,3835.50484201964,61.93145276852174,-0.3859083903654506,-0.9925324801572124,7.675948228972937,605.2243872549019,0.01666242816185248,0.1485103025341482,0.9211912058595105
255,128.2571411132812,10.09280060357072,136,1236.923502471298,35.16992326507549,-0.7206797640707494,0.4459945408769217,7.049767366053512,51.0676930147059,0.02335625054044846,0.2167570345346669,0.979416362456788,144.7563934326172,10.20315117124323,136,1276.026791704586,35.72151720888386,-0.6809004548000244,1.024880467192438,7.066750964922958,50.23771446078432,0.0228606072875704,0.2216159823946295,0.980363726880464,88.07485961914062,10.0847876474684,136,2588.326732463203,50.87560056120422,-0.1609539691317042,-1.44596020642526,7.279111793397716,44.89806985294118,0.02190932198544885,0.2268967121665263,0.9913376787335562
256,124.8997192382812,10.19217803828321,126,1848.921096112579,42.99908250314859,-0.5316977766911073,0.6505890140899298,7.306515202219347,696.4655484068628,0.01302409489139464,0.09407387436291334,0.8121259859936322,125.0774841308594,10.18269543769984,126,1946.525093621574,44.11944122064075,-0.6267689461253303,0.6339499504216612,7.321804497019509,696.617830882353,0.01318941829756393,0.09315186064425332,0.8214841330480621,114.5926818847656,10.13871984703783,126,2840.123398593627,53.29280813199495,-0.2298088752463693,-0.5347673988687327,7.670880130611851,689.8868872549019,0.01076569335140367,0.09160170840439383,0.8787817685588221
