,Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,IDM_R,Smoothness_R
0,0.4992721258425245,0.5304981197321795,0.5215686274509804,0.03215559939606426,0.1793198243253218,-0.4847631666742357,-0.3225124933960033,7.417659776493037,956.4500612745098,0.01066026795331192,0.0711359202318431,0.7716908822398524,0.001044452525087958,0.01459419043554922
1,0.4508624052881596,0.4933405370632094,0.4824120603015075,0.04010797700759124,0.2002697605920356,-0.02509768859519998,-1.355651466273916,7.058108129129907,360.687224264706,0.01512745291631708,0.09371470521972974,0.930788702288254,0.002764935445159291,0.005503650256036933
2,0.4907110476026347,0.5293869090288147,0.5529411764705883,0.03945316721180719,0.1986282135342489,-0.5614032665882043,-0.7932538260157216,7.469794651927234,604.1757506127451,0.01040927505913953,0.05857716222051744,0.8824085370672154,0.001652440963967885,0.009218816135256984
3,0.4561212876263787,0.516173919523113,0.4705882352941176,0.05838888616990749,0.2416379236997113,-0.1112553712416052,-1.422784295503358,7.603757318671866,787.8419577205883,0.01180508732986032,0.1014345454536267,0.8962647337014669,0.001267700019657994,0.01202076214610577
4,0.6667636646943934,0.680846645934454,0.7019607843137254,0.01897837072349827,0.1377620075474304,-0.6419850674756359,-0.4954256958560128,6.970347196401367,147.9021446078432,0.01823620672674856,0.1413547773565784,0.9401713445812443,0.006716642589109392,0.002256601353013735
5,0.6159060609106924,0.6473904214805313,0.6666666666666666,0.03977408195821434,0.1994344051517048,-1.203719945668524,1.043160035316064,7.345088636981555,1067.719056372549,0.01083937678699207,0.05767878726506852,0.7940422794780245,0.0009357090963622353,0.01629209263921243
6,0.6185434977213542,0.6403072448400169,0.6588235294117647,0.02739730922124638,0.1655213255784474,-1.394208829805914,2.12274299673305,7.15076877814121,714.3518535539215,0.01221721764170534,0.06075367669824044,0.7999527814838981,0.001397937356192999,0.01090011547143424
7,0.4411215222316232,0.4537757048029077,0.4331983805668016,0.01132419289343113,0.1064151910839385,0.255592805849859,0.6827896707363328,6.735312932000983,738.2789675245099,0.01374349828588351,0.05686164472265155,0.4988140247115118,0.001352694496507964,0.01126523659575297
8,0.4875112496170343,0.5225728381116326,0.5137254901960784,0.03541515262888423,0.1881891405710867,-0.6196893198868245,0.009840469642348193,7.424111256463084,609.1996783088235,0.01563268745914501,0.1196275240616116,0.8678692546850226,0.001638849798148487,0.009294926473972563
9,0.5178623573452819,0.548470630312641,0.5529411764705883,0.03263861116033329,0.1806615929309085,-0.8222052096036362,0.2577185945533946,7.338820342275429,718.3319852941177,0.01382653577289839,0.1087976045689592,0.8310421058659546,0.001390205415815104,0.01095995225066728
10,0.4851357852711397,0.5257490021465775,0.5176470588235295,0.0410552831074765,0.2026210332307002,-0.4294706125959427,-0.5637380874867213,7.573019127401879,1177.598023897059,0.009606990219182222,0.06136241656808847,0.7798356255751926,0.0008484726183076377,0.01796820432187969
11,0.8846544452742036,0.9148049206197093,1.0,0.05425455524662409,0.2329260724921624,-2.199103174001611,3.631298000048052,4.341056849904079,732.7565104166667,0.3791597326220915,0.4576209254126949,0.8964654718123252,0.001363554518103494,0.01118097546216786
12,0.5771201937806373,0.6110844223937405,0.6392156862745098,0.04035645322289112,0.2008891565587628,-0.7629390682734948,-0.3548785483173966,7.433579796193717,637.5305147058825,0.01288288371951729,0.09971266691273158,0.8788046574173664,0.001566127464869311,0.009727907617967069
13,0.5054762896369485,0.5340538253320876,0.5568627450980392,0.02970720896669955,0.1723577934608689,-0.9202229350331499,0.3156842184226387,7.234533214561203,437.4857689950981,0.01894715446998867,0.1628654597426146,0.8869634977711757,0.002280674272689839,0.006675060863206675
14,0.4572182153995801,0.4877476000368501,0.5138339920948617,0.02884922484853031,0.1698505956672814,-0.9225019048881612,-0.1525131717172354,7.0659452852052,440.6983609068627,0.017610333027131,0.09973430111307974,0.882584902151549,0.002264078746245543,0.006724499881561875
15,0.4422699572993259,0.4872567257640284,0.4549019607843137,0.04181640167273395,0.2044905906704119,-0.1327478695236526,-0.9337600140969133,7.570700911704883,621.9140625000002,0.01380997841427075,0.1105527455744543,0.8856449264990858,0.001605393473436337,0.009489638881570946
16,0.5022585499043367,0.5166176680041267,0.4979591836734694,0.01463016394201491,0.1209552146127438,0.5231089420929104,0.72151529907272,6.825205207497136,31.63553921568627,0.03303477548602317,0.3140575419533988,0.9834410702673648,0.03067249026326205,0.0004825602433444078
17,0.4536596001519098,0.4904489113138011,0.4444444444444444,0.03473310179890213,0.1863681888061966,-0.03505543572186797,-0.5383777168971666,7.331763496886642,526.6666207107844,0.01212873550373254,0.08456384213094341,0.8834712441589669,0.001895179544964146,0.008036280677767356
18,0.5976150421325319,0.6284597861419337,0.6646706586826348,0.03781796421449719,0.1944684144392019,-0.7519154308459268,-0.5247198239263309,6.775253818843054,211.9162990196078,0.02565170833162271,0.1650991172335467,0.9569881947071932,0.004697247214143037,0.003232997803662728
19,0.3994368901328434,0.4092607171859107,0.3888888888888889,0.00794450543252875,0.0891319551705714,0.2208707078431642,-0.2761479832295426,6.4963161055995,200.2091605392156,0.01970093413891915,0.1206778587932944,0.8062713228849514,0.004970439316070246,0.003054947181748386
20,0.5773635798202448,0.5912070113947285,0.5714285714285714,0.01617702701943841,0.1271889422058318,-0.2599300376840523,0.07071045407207333,6.872626273086676,28.58849571078431,0.02961648935412606,0.3116778782041015,0.9864428807167198,0.0338307820302943,0.0004360219908957697
21,0.3769990808823529,0.411141290685346,0.4,0.0269088539202733,0.1640391841002427,-0.5026775734899366,-0.3744218947920812,7.215746656501332,574.4767156862746,0.01925391209383681,0.1599181173245041,0.8359008524779046,0.001737747907407302,0.00876546282220957
22,0.4985739315257353,0.5043457960413106,0.4980392156862745,0.005788716787514617,0.07608361707696748,0.04519245753755048,2.23422415917288,6.267534523155474,73.82657781862747,0.03084108056564418,0.2378203190086811,0.9020675413040696,0.01336974597231453,0.001126340890513795
23,0.5008137422449448,0.5323416466985819,0.5725490196078431,0.0325732243883716,0.1804805374226584,-1.042790911151548,-0.1014670191991973,7.045798420517663,331.4340073529411,0.01565914425821097,0.09195582746846945,0.9219404234911899,0.003008257532680561,0.005057144499097774
