,Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,IDM_R,Smoothness_R,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,IDM_G,Smoothness_G,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B,IDM_B,Smoothness_B
0,0.4992721258425245,0.5304981197321795,0.5215686274509804,0.03215559939606426,0.1793198243253218,-0.4847631666742357,-0.3225124933960033,7.417659776493037,956.4500612745098,0.01066026795331192,0.0711359202318431,0.7716908822398524,0.001044452525087958,0.01459419043554922,0.4872301887063418,0.5126856632901552,0.5215686274509804,0.02545333255644886,0.1595410058776391,-0.4382639617819483,0.110940748810151,7.275191922647461,956.2337316176473,0.01150423822147389,0.07112833553528213,0.711631439318335,0.001044689489438295,0.01459089131635549,0.4263619217218138,0.4723326053641115,0.5215686274509804,0.04131360179573148,0.2032574766047524,-0.407196459537745,-0.6966632360023031,7.517716835038574,946.3697150735296,0.01152651137920417,0.07531527594593222,0.824158409264919,0.001055566956694327,0.01444040765653922
1,0.4508624052881596,0.4933405370632094,0.4824120603015075,0.04010797700759124,0.2002697605920356,-0.02509768859519998,-1.355651466273916,7.058108129129907,360.687224264706,0.01512745291631708,0.09371470521972974,0.930788702288254,0.002764935445159291,0.005503650256036933,0.4765053753876806,0.4974525652043518,0.4824120603015075,0.02040168185503547,0.1428344561197874,0.1376546180126092,-0.7293918775733568,6.820737043331143,359.7607077205883,0.01596777162576301,0.09380142501667026,0.8642586484555048,0.002772043190820961,0.005489512355031388,0.4227778755839745,0.4617011478824393,0.4824120603015075,0.03442681787266342,0.185544651964597,0.1634903096250399,-1.162954931384813,7.040837608382264,359.9334405637255,0.01514049307119864,0.09400789983477724,0.9194774814990772,0.002770710157407472,0.005492148205909344
2,0.4907110476026347,0.5293869090288147,0.5529411764705883,0.03945316721180719,0.1986282135342489,-0.5614032665882043,-0.7932538260157216,7.469794651927234,604.1757506127451,0.01040927505913953,0.05857716222051744,0.8824085370672154,0.001652440963967885,0.009218816135256984,0.4911390715954351,0.5160929335296878,0.5529411764705883,0.02513432839165289,0.1585380976032351,-0.860166976638511,0.2983833460394361,7.208611606191483,603.4486979166666,0.01138241023744889,0.05915811461864851,0.8156917343951885,0.001654431277397472,0.009207675462840743,0.4377548516965379,0.4858344495489334,0.5529411764705883,0.04440580218465714,0.2107268425821854,-0.4675732178289011,-1.005313675636897,7.497502752341811,601.1331648284314,0.0103520378312537,0.06059326997238221,0.8960326265115697,0.001660790753576329,0.009172328596774264
3,0.4561212876263787,0.516173919523113,0.4705882352941176,0.05838888616990749,0.2416379236997113,-0.1112553712416052,-1.422784295503358,7.603757318671866,787.8419577205883,0.01180508732986032,0.1014345454536267,0.8962647337014669,0.001267700019657994,0.01202076214610577,0.4316807765586703,0.4805014847892947,0.4705882352941176,0.04453338403442015,0.2110293440126755,-0.2126525512710738,-1.310289822763425,7.457242727040662,788.9705575980392,0.01274439837116091,0.1028998892705197,0.8638274612211922,0.001265890384639112,0.01203770610458378,0.3407049440870098,0.4094684327359646,0.4705882352941176,0.05158453848191474,0.2271222985131904,-0.06171110214656092,-1.496490067211876,7.352011294602223,770.7106924019611,0.01881263417596911,0.1135457714265739,0.8851321684393416,0.001295853988124012,0.01175922591723315
4,0.6667636646943934,0.680846645934454,0.7019607843137254,0.01897837072349827,0.1377620075474304,-0.6419850674756359,-0.4954256958560128,6.970347196401367,147.9021446078432,0.01823620672674856,0.1413547773565784,0.9401713445812443,0.006716642589109392,0.002256601353013735,0.6716646680644914,0.6789377392301049,0.7019607843137254,0.009823027424702634,0.09911118718238943,-1.005504588780061,1.500261557732856,6.571435733079529,147.264200367647,0.02135848489618366,0.143904992417115,0.8849261271913297,0.006745688272698698,0.00224685187828224,0.5630426743451287,0.6028437997761444,0.7019607843137254,0.04640359379482548,0.2154149340106797,-0.3364074625325146,-1.415606343143621,7.252475762042471,151.6466911764706,0.01710046040190392,0.1406581063993656,0.9748933650447666,0.006551809484048632,0.002313705401101946
5,0.6159060609106924,0.6473904214805313,0.6666666666666666,0.03977408195821434,0.1994344051517048,-1.203719945668524,1.043160035316064,7.345088636981555,1067.719056372549,0.01083937678699207,0.05767878726506852,0.7940422794780245,0.0009357090963622353,0.01629209263921243,0.562211519129136,0.5968740837673577,0.6666666666666666,0.04017687963163183,0.200441711306883,-1.138576793131547,0.7398514174432598,7.350771895344312,1074.555683210785,0.01084307811320431,0.05851874868251846,0.7948042291400701,0.0009297613290364047,0.0163964058909929,0.5057438869102329,0.562805656233867,0.6666666666666666,0.06097332754176323,0.2469277779873363,-0.5364571671489076,-0.8861651439849467,7.644661662212232,1066.75006127451,0.01054929711194923,0.06156920809359892,0.86566166571678,0.0009365580169905413,0.01627729903157515
6,0.6185434977213542,0.6403072448400169,0.6588235294117647,0.02739730922124638,0.1655213255784474,-1.394208829805914,2.12274299673305,7.15076877814121,714.3518535539215,0.01221721764170534,0.06075367669824044,0.7999527814838981,0.001397937356192999,0.01090011547143424,0.5921608719171262,0.6122384162388541,0.6588235294117647,0.02418138008900932,0.1555036336842626,-1.648272096338238,3.110604460524602,6.975579839388735,712.7889705882353,0.01331640803840221,0.06191342335374171,0.7739230493174183,0.001401000432199589,0.0108762617822864,0.4861848718979779,0.5446329727416868,0.6588235294117647,0.06024934533499367,0.2454574206150502,-0.4679009021154731,-1.208329399046727,7.464481702081175,694.2475030637256,0.01267730959001098,0.06654762007685146,0.9115044516641776,0.001438362928547602,0.01059332758419915
7,0.4411215222316232,0.4537757048029077,0.4331983805668016,0.01132419289343113,0.1064151910839385,0.255592805849859,0.6827896707363328,6.735312932000983,738.2789675245099,0.01374349828588351,0.05686164472265155,0.4988140247115118,0.001352694496507964,0.01126523659575297,0.489756904632939,0.5027012293326468,0.4331983805668016,0.01284670033691666,0.1133432853631686,-0.4563806344909565,0.370163926466939,6.786366316402962,740.243443627451,0.01377249397581359,0.05748274981819982,0.5569578284988413,0.001349109512131129,0.01129521213182574,0.4154894747714765,0.4298782963680964,0.4331983805668016,0.01216384604245946,0.1102898274659067,0.5371301450570792,0.5642034157578855,6.759234468612,736.6860906862747,0.01357391176352513,0.05675134813111692,0.5342158717668792,0.001355615096482815,0.01124093194229701
8,0.4875112496170343,0.5225728381116326,0.5137254901960784,0.03541515262888423,0.1881891405710867,-0.6196893198868245,0.009840469642348193,7.424111256463084,609.1996783088235,0.01563268745914501,0.1196275240616116,0.8678692546850226,0.001638849798148487,0.009294926473972563,0.489027255189185,0.5219765403283438,0.5137254901960784,0.03331185233527892,0.1825153482183866,-0.81741256441824,0.4301764460738275,7.328814298802127,607.8077665441176,0.01651629377795013,0.1210138136049452,0.8598143851111889,0.001642599166116123,0.00927361118313611,0.4413080552045037,0.4977764673960098,0.5137254901960784,0.05302861190486952,0.2302794213664554,-0.3186403233914125,-0.8609716998302832,7.679119878321088,598.9716911764707,0.01563327287238261,0.1248922332611476,0.9131534512719507,0.001666788736985603,0.009138760637292857
9,0.5178623573452819,0.548470630312641,0.5529411764705883,0.03263861116033329,0.1806615929309085,-0.8222052096036362,0.2577185945533946,7.338820342275429,718.3319852941177,0.01382653577289839,0.1087976045689592,0.8310421058659546,0.001390205415815104,0.01095995225066728,0.5131141213809742,0.5447815260147932,0.5529411764705883,0.03350080952643761,0.1830322636215747,-0.8387251914477304,0.3068053048129671,7.323963704326262,717.7804993872551,0.01407662675777785,0.1101413669371418,0.8354745259935995,0.001391272558558587,0.01095137029679643,0.4732584635416667,0.5241110915779775,0.5529411764705883,0.05071886300124007,0.2252084878534556,-0.4705186887633617,-0.6783631286202856,7.582207829333987,714.5564644607842,0.01343732676497509,0.1092475920156007,0.8918039126724089,0.001397539997008039,0.01090212088782929
