,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B,IDM_B,Smoothness_B
0,0.4263619217218138,0.4723326053641115,0.4588235294117647,0.04131360179573148,0.2032574766047524,-0.407196459537745,-0.6966632360023031,7.517716835038574,946.3697150735296,0.01152651137920417,0.07531527594593222,0.824158409264919,0.001055566956694327,0.01444040765653922
1,0.4227778755839745,0.4617011478824393,0.4120603015075377,0.03442681787266342,0.185544651964597,0.1634903096250399,-1.162954931384813,7.040837608382264,359.9334405637255,0.01514049307119864,0.09400789983477724,0.9194774814990772,0.002770710157407472,0.005492148205909344
2,0.4377548516965379,0.4858344495489334,0.5058823529411764,0.04440580218465714,0.2107268425821854,-0.4675732178289011,-1.005313675636897,7.497502752341811,601.1331648284314,0.0103520378312537,0.06059326997238221,0.8960326265115697,0.001660790753576329,0.009172328596774264
3,0.3407049440870098,0.4094684327359646,0.3647058823529412,0.05158453848191474,0.2271222985131904,-0.06171110214656092,-1.496490067211876,7.352011294602223,770.7106924019611,0.01881263417596911,0.1135457714265739,0.8851321684393416,0.001295853988124012,0.01175922591723315
4,0.5630426743451287,0.6028437997761444,0.6470588235294118,0.04640359379482548,0.2154149340106797,-0.3364074625325146,-1.415606343143621,7.252475762042471,151.6466911764706,0.01710046040190392,0.1406581063993656,0.9748933650447666,0.006551809484048632,0.002313705401101946
5,0.5057438869102329,0.562805656233867,0.592156862745098,0.06097332754176323,0.2469277779873363,-0.5364571671489076,-0.8861651439849467,7.644661662212232,1066.75006127451,0.01054929711194923,0.06156920809359892,0.86566166571678,0.0009365580169905413,0.01627729903157515
6,0.4861848718979779,0.5446329727416868,0.596078431372549,0.06024934533499367,0.2454574206150502,-0.4679009021154731,-1.208329399046727,7.464481702081175,694.2475030637256,0.01267730959001098,0.06654762007685146,0.9115044516641776,0.001438362928547602,0.01059332758419915
7,0.4154894747714765,0.4298782963680964,0.4008097165991903,0.01216384604245946,0.1102898274659067,0.5371301450570792,0.5642034157578855,6.759234468612,736.6860906862747,0.01357391176352513,0.05675134813111692,0.5342158717668792,0.001355615096482815,0.01124093194229701
8,0.4413080552045037,0.4977764673960098,0.4862745098039216,0.05302861190486952,0.2302794213664554,-0.3186403233914125,-0.8609716998302832,7.679119878321088,598.9716911764707,0.01563327287238261,0.1248922332611476,0.9131534512719507,0.001666788736985603,0.009138760637292857
9,0.4732584635416667,0.5241110915779775,0.4901960784313725,0.05071886300124007,0.2252084878534556,-0.4705186887633617,-0.6783631286202856,7.582207829333987,714.5564644607842,0.01343732676497509,0.1092475920156007,0.8918039126724089,0.001397539997008039,0.01090212088782929
10,0.4129599776922487,0.4671600707749479,0.4666666666666667,0.04770258855087176,0.2184092226781455,-0.4917013679501759,-0.89787365075783,7.442126560070987,1153.151608455883,0.01830402275579985,0.0729887433317664,0.8143499454200469,0.0008664510383323249,0.01759518830592987
11,0.8401362998812806,0.8890093423407147,0.996078431372549,0.08450860839086108,0.2907036435802983,-1.739736682776688,1.59555269564241,4.493139362486465,727.6813419117645,0.3793329962220263,0.4558205623654278,0.9339768032226102,0.0013730567645818,0.01110353439620931
12,0.4815500895182292,0.5463079633701475,0.5019607843137255,0.0665619021266239,0.2579959343218879,-0.2524093289038,-1.344767223558534,7.630326786084751,639.8594056372549,0.01304886328439938,0.1023515480501529,0.9261423923650202,0.001560436428216607,0.009763440090327917
13,0.4383993111404718,0.4942710980123304,0.5176470588235295,0.05210996232187445,0.2282760660294339,-0.4766809310674944,-1.123599886560277,7.455278339762592,439.3516850490196,0.01917832202830996,0.1680877299137651,0.935255815718323,0.002271011076227461,0.006703664331135842
14,0.3742745742496295,0.4135519391587443,0.4347826086956522,0.03094374945221637,0.1759083552655085,-0.4537664547807027,-1.072606554517779,7.19377134110195,433.4932904411766,0.01428581720066719,0.09708506900391332,0.8925640039099637,0.00230160718782133,0.00661454509080075
15,0.3454180549172794,0.4094788260793871,0.2901960784313726,0.04835927634451628,0.2199074267607083,0.2146878088040135,-1.200576249858233,7.530244856136853,612.4659466911764,0.0132862404260402,0.1108070359751047,0.9025299084073917,0.001630117634937346,0.009345465714866722
16,0.303095665756537,0.3528855119086033,0.2816326530612245,0.03266120191459861,0.1807241044094523,0.0226175738623416,-1.451438437089843,7.081666487675027,23.41626838235295,0.02875677276499411,0.3209969799736127,0.9944903548768832,0.0410045934988648,0.0003571118312425587
17,0.4393961588541667,0.4828057178196385,0.4311111111111111,0.04003237674354036,0.200080925486515,0.02682810833280179,-0.6164315079802454,7.419494370408239,528.232843137255,0.01174432322740365,0.08514921960875292,0.8985610368816425,0.001889569411047627,0.008060178511053818
18,0.5418871120064559,0.6093135455366079,0.6646706586826348,0.0776213546156947,0.2786060922085062,-0.5176322839273227,-1.243625532477035,7.025819513860396,203.8261335784314,0.02382788741483146,0.1679565353161867,0.9798461407914864,0.004882757528661279,0.003109308566793553
19,0.3939339168488033,0.4062271752007902,0.373015873015873,0.009836587027773633,0.0991795696087336,0.3332216924805164,-0.6021115129521712,6.587135944981774,199.0742800245098,0.01916190691896173,0.1203702445980603,0.8444770038162555,0.004998622426706461,0.00303762861099975
20,0.3655717857988365,0.4230331953617321,0.4025974025974026,0.045314353805807,0.2128716838985566,-0.02375868635945073,-1.395518748060952,7.269995739999839,27.64620098039216,0.02596412908948113,0.3114927073419462,0.9953125244031088,0.03494031182185985,0.000421602540820986
21,0.3635538138595281,0.4113154121227001,0.3607843137254902,0.03700899267785813,0.1923772145495878,-0.1553956257427045,-0.9888463732895829,7.42163206690836,567.5654871323528,0.01641813872579748,0.159419370035777,0.8820391222457724,0.00175886313870863,0.008659969909927281
22,0.4228519215303309,0.4415957676944011,0.4549019607843137,0.01620307450371435,0.1272912978318406,-0.4543069772700716,-0.7883541446710285,6.866086134994291,69.77951899509804,0.02500660716227915,0.2359494475128734,0.9669251663108902,0.01413337420116979,0.001064568575366369
23,0.4345261517693014,0.4749841994385129,0.5176470588235295,0.03679701314480693,0.1918254757450296,-0.7930499805181584,-0.7701819818468052,7.076168476044197,327.9971200980392,0.01507494600688461,0.09261852954297896,0.9316016287995482,0.003039679565302327,0.005004649100877469
24,0.4422740861481311,0.525257469445435,0.4901960784313725,0.08028904193005768,0.2833532105518793,-0.1580167657821312,-1.224603245586928,7.689992779865223,690.2752757352943,0.0216539839312408,0.1769987181805086,0.9339103334459762,0.001446647031615395,0.01053160805154917
25,0.5040045063864736,0.5164698398088688,0.5146443514644351,0.01272055297432572,0.1127854289096146,-0.2449381136077491,-0.9519123464814303,6.595804456693075,302.7344975490196,0.02007813382395757,0.1185435848863119,0.8175252711481121,0.00329256675374685,0.004619326805756763
26,0.4095056272020527,0.4563023086432094,0.4549019607843137,0.04051693816297616,0.2012881967800799,-0.4860389870810015,-0.7985893793243561,7.45442205770548,1151.805912990196,0.01088873210783009,0.0529134523027586,0.7816468269856242,0.000867456901666952,0.01757479545324811
27,0.2755898269952513,0.3407924975218608,0.2196078431372549,0.040189773623915,0.2004738726715155,0.7775773861370022,-0.492669293746145,7.34073345498591,404.7459558823529,0.01542988093020269,0.1420745079528182,0.9221403481448082,0.002464690073619192,0.006175925065260216
