,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B,IDM_B,Smoothness_B
0,0.4298431396484375,0.4769521751339445,0.4666666666666667,0.0427182526621747,0.2066839438906048,-0.2986993549305269,-0.5286577230480627,7.575893392077435,828.4843903186273,0.01128790564478798,0.07084914432101044,0.8509681817418654,0.001205584601949051,0.0126411209218469
1,0.4323161405675551,0.4738939498786776,0.4862745098039216,0.03767823033638854,0.1941088105583787,-0.421624853244161,-0.751318036416956,7.454337071959962,830.9713848039218,0.01176827569792998,0.06350054242930456,0.8306198855451331,0.001201981418488809,0.012679581458579
2,0.4890424541398591,0.52934228356658,0.5333333333333333,0.04104073122034536,0.2025851209253665,-0.6471858837229126,-0.2608266526798086,7.536180518590864,1099.291835171569,0.009446762935377813,0.0472297563317322,0.7944726218972304,0.0009088575901376786,0.01677381621191392
3,0.3408304251876532,0.3969392312800201,0.2823529411764706,0.04139537459557682,0.2034585328649964,0.2141114181856528,-1.16622110098307,7.435953148869403,565.7875765931371,0.01398192143836333,0.1040472115066546,0.8947472586582648,0.001764372951388545,0.008632527163699097
4,0.5267334582758885,0.580028779414628,0.5686274509803921,0.0589852488819461,0.2428687894356665,-0.3860867591297003,-0.9921251398728383,7.675356928355379,604.8604166666667,0.01667954454452383,0.1485548866294219,0.9212388936559259,0.001650590637034887,0.009229177224397178
5,0.5108810125612745,0.5488507350357552,0.5254901960784314,0.04023772035365561,0.2005934205143718,-0.7295569646060721,-0.08442971169386038,7.458254801149158,592.6002144607845,0.01215889939603004,0.0933013561556656,0.8869762914494788,0.001684670017583568,0.009042211318648533
6,0.4677150950712316,0.5098757568657303,0.5372549019607843,0.04121587728191008,0.2030169384113308,-0.8877822217189699,-0.2385300650333475,7.311122264413923,499.2228707107843,0.01856142354875007,0.1506149878978424,0.9070151882863146,0.001999183096652939,0.007617287127578955
7,0.4833179273103412,0.4942920850643251,0.4912280701754386,0.01072844649767373,0.1035782143970137,-0.6957138177921095,0.7513564953071108,6.516835399840567,141.5998161764706,0.02384281251920445,0.1755986939976843,0.8987397155765228,0.007013804474946955,0.002160524409844389
8,0.4215565400965073,0.4553517741438157,0.4235294117647059,0.02963532171778235,0.1721491263927364,-0.14222057920533,-0.4763443635732263,7.455674651913474,639.7174325980393,0.01016554551619442,0.0654383364034082,0.8342181041067811,0.001560775179904465,0.009761061195179575
9,0.5025583902994791,0.5329180729888574,0.5019607843137255,0.03143673685775344,0.1773040802061629,-0.3645560603576902,0.4078548129790085,7.46147936578936,1377.112162990196,0.009349785472505364,0.0437369561388119,0.663329781796615,0.000725635264958599,0.02101304752052529
