,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,IDM_G,Smoothness_G
0,115.9826965332031,9.943133598706131,111,515.6339168986306,22.70757399852813,-0.01070455809630437,-0.3204035988811742,6.393818820558991,60.00597426470588,0.02968083588622444,0.2303526290015545,0.9419342761586987,0.01639981612144635,0.0009156063284405559
1,115.4829711914062,10.36979232065124,113,3186.993301328272,56.45346137597119,-0.0854188084190785,-1.037738119575239,7.610032742042837,659.7273590686273,0.01418714979891348,0.1207620170425934,0.8965450381029695,0.001513516064914859,0.010066640544561
2,121.8723907470703,9.627337283431245,122,493.0911530123558,22.20565587890517,-0.3241855814829493,0.1102110224980408,6.489383304161392,138.40859375,0.02325732924241311,0.1815558516484353,0.8599462187900104,0.007174355823064023,0.002111929296549898
3,113.6719055175781,10.22288835354581,120,2905.931904791854,53.90669628897559,-0.2687031412460553,-0.5722500540486766,7.609324303804286,1885.337515318628,0.01396254027846401,0.06898129058269083,0.6758455200008564,0.0005301317467658762,0.02876730917113654
4,149.8943634033203,10.5395409975234,162,4043.550806851825,63.588920472452,-0.5931205372445851,-0.8177643943360211,7.654014746492066,520.7397518382354,0.01950239963587388,0.1789988869493525,0.9357562132048537,0.001916736030614216,0.00794583857417184
5,126.0446929931641,9.235666252519614,128,385.638368136948,19.63767725921139,-0.03923258056397598,0.7997779008366002,6.309263025104361,343.6241727941177,0.01849640375081825,0.08999656253057275,0.5548428323401925,0.002901867463341513,0.005243272463397561
6,120.2635650634766,9.840617526146335,119,520.012671518838,22.80378634172049,0.08243173527599752,-0.4112402537062931,6.454119397640516,117.6350643382353,0.02422068291855013,0.1754723922723579,0.8870951659566616,0.008430932359827075,0.001794784915948953
7,116.39453125,10.38551771802852,128,3476.050979614258,58.95804423159115,-0.298999447040279,-1.094237630280989,7.629959449891119,389.7143841911766,0.01593827916373423,0.1813751329000323,0.9439377775331713,0.002559518755355389,0.005946568648016846
8,145.10888671875,10.15239259679476,146,2173.298476934433,46.61864945420913,-0.5383192439068311,-0.1029353646754827,7.385550711861296,430.4312346813726,0.01559413702694998,0.1474060083472157,0.9010178194323557,0.002317950268882773,0.006567857585405529
9,127.6091918945312,10.1892462795878,140,1627.441446270794,40.34155978976016,-1.088726299323144,0.8640998753561697,7.092263281779638,605.3710018382354,0.01392022481151453,0.07561117598065761,0.8143647264451307,0.00164919323996209,0.009237226147153792
10,114.6203460693359,9.479298573229439,119,663.8966496360954,25.76619198942862,-0.3986543681971422,0.03491105672612838,6.672356079088139,463.3464154411766,0.01561108689481259,0.08151038614856995,0.6509432308459246,0.002153636998929336,0.007070095373051917
11,124.3529205322266,10.01206166502083,131,1711.717533889925,41.37290821165374,-0.6929796504625367,0.3744268513464943,7.258588809003603,1043.444071691177,0.01101800199598221,0.06057651281253956,0.69593692771215,0.0009574572505798886,0.01592169272159081
12,125.9374084472656,10.25479088445905,134,3597.297077170573,59.9774714136114,-0.4598968584729276,-0.8667001937164911,7.673543018091773,846.2354166666668,0.01288490541399639,0.1287645788313988,0.882470698501669,0.001180327437610925,0.01291130277845595
13,136.3967437744141,10.18670688654498,143,660.5254099292215,25.70068889989569,-0.9785115982309602,0.675056508682883,6.544677642458993,88.95828737745099,0.02709907194251082,0.203680734758389,0.9328078059953576,0.01111961288227243,0.001357337445366565
14,126.7842102050781,10.3752529619011,139,2519.417729198001,50.19380170098696,-0.7722419218299422,-0.2478562881969224,7.425973479789087,683.2443780637255,0.01210462393697206,0.09700888809000141,0.8643396172861605,0.001461492009099156,0.01042498808074492
