,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,IDM_G,Smoothness_G
0,129.0299072265625,9.811770661091675,133,1260.104665860534,35.4979529812711,-1.037854503939419,2.293167514307471,7.008447929570099,900.1107996323532,0.0120553023775243,0.06190037470563756,0.6435965923070701,0.001109756290631127,0.01373459247540309
1,119.3882446289062,9.401273405788741,123,530.1942673288286,23.02594769664929,-0.1929621525467792,-0.3061904447930002,6.50034621141618,400.2896599264706,0.01792410335422557,0.1032994288787582,0.6226362136871882,0.002492076841516712,0.006107925221732875
2,119.2892761230469,9.98719425425708,127,2692.578276111744,51.8900595115456,-0.6254516519127873,-0.4578728274239192,7.406289205616081,432.2750459558824,0.01545232707993256,0.1430722374326591,0.9198212974476145,0.002308085071179648,0.006595966684378136
3,125.4340209960938,9.108740128498322,129,408.1817734800279,20.20350893978637,-0.5862595639676879,0.5127436305553168,6.27103117256572,240.8999080882353,0.02227785625461369,0.1190485614018714,0.7050790323084373,0.004134321967024884,0.003675837995257459
4,101.9404144287109,10.37899887049377,114,2971.246617406374,54.50914251211785,-0.2779669926440606,-1.332234156544724,7.360318108213527,439.67734375,0.02126279568236406,0.1572030947837973,0.9261535600097096,0.002269343470386987,0.006708930158573719
5,112.4749603271484,9.781706290525266,125,2093.682264860487,45.75677288512037,-0.9442307213889587,0.2530760279882229,7.122015830636935,653.9342677696078,0.024047034801976,0.1347392977429509,0.8441370501162212,0.001526926849420681,0.009978207441380548
6,146.8526306152344,10.45141697088097,159,1926.451060584746,43.89135519193668,-1.39911325856612,1.581589555820107,7.111334096660391,596.2709865196078,0.01596824188678043,0.1172944253115876,0.8456760423820772,0.001674326660131978,0.009098303507711281
7,111.2839050292969,10.4970742645384,113,2007.655268295668,44.80686630747199,-0.4186236106172955,-0.7314094688683674,7.257549297169255,97.41660539215685,0.02525794085448515,0.2531630558566517,0.9757767308171938,0.01016349532660825,0.001486459430056506
8,145.2468414306641,10.11891047708023,148,1102.938809908694,33.21052257807295,-0.979977533193824,1.783026291579352,6.949433084881874,480.0130208333334,0.01678102325347246,0.1138236297969031,0.7829074421686905,0.002079018331608678,0.007324415220048669
9,119.5332336425781,10.29732251967562,126,3487.067468523048,59.05139683803464,-0.3988090001021353,-1.000538029908381,7.562548869673953,447.7726715686275,0.01860093945497127,0.1906364438597412,0.9358035664592012,0.002228392042434193,0.006832349616396845
10,103.8847045898438,10.06121097624902,112,1584.871899839491,39.8104496312148,-0.4748187149449162,-0.6361875775455106,7.143642271000455,179.506587009804,0.02049650671098424,0.1973657347782735,0.9433883733427926,0.005540593168219039,0.002738700078579037
11,118.7486267089844,9.974037035971035,126,1973.385694525205,44.42280601813898,-0.7643632403897923,0.09446111061388063,7.260165063386285,509.7783854166667,0.01564091125656052,0.1278362917484245,0.8710246009350705,0.00195785618813748,0.007778591067941629
12,118.7753143310547,9.684584837342264,122,657.8174515308347,25.64795218981108,-0.09457328333778696,-0.4688937881660533,6.622825624752891,57.67458639705882,0.03032381020244117,0.2854563699335643,0.9562249134718759,0.01705196648212479,0.0008796111703089444
