,Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,IDM_R,Smoothness_R,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,IDM_G,Smoothness_G,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B,IDM_B,Smoothness_B
0,120.3686981201172,9.419293962653613,119.0,317.5917991229799,17.8211054405438,0.2698930951135735,1.26348020775198,6.119325387471112,58.59505208333333,0.03348932253307087,0.2265109103982316,0.9080036696911954,0.01678935128038881,0.0008940785365291612,115.9826965332031,9.943133598706131,119.0,515.6339168986306,22.70757399852813,-0.01070455809630437,-0.3204035988811742,6.393818820558991,60.00597426470588,0.02968083588622444,0.2303526290015545,0.9419342761586987,0.01639981612144635,0.0009156063284405559,75.81085205078125,10.78369112988524,119.0,957.213643219322,30.93886945606323,-0.04939621880494377,-1.493318316505327,6.509119391429095,57.16738664215687,0.02819801079722667,0.2236028671217886,0.9701166388339434,0.01720010243590862,0.0008722972616041992
1,112.9204864501953,10.52420378729172,102.0,4027.921823957702,63.46591072345612,0.09861378055307887,-1.313662508378009,7.656055420679392,660.7461090686276,0.01441008229413059,0.1195462560466416,0.917964926541872,0.001511186484691362,0.01008218545882015,115.4829711914062,10.36979232065124,102.0,3186.993301328272,56.45346137597119,-0.0854188084190785,-1.037738119575239,7.610032742042837,659.7273590686273,0.01418714979891348,0.1207620170425934,0.8965450381029695,0.001513516064914859,0.010066640544561,97.75611877441406,10.33251416640807,102.0,4055.666153661674,63.68411225464067,0.2546379708214017,-1.295199390106156,7.596162356270623,648.713648897059,0.01382292031994052,0.1222302716135074,0.9199783233678156,0.001539172337774033,0.009898582645951528
2,125.4651947021484,9.349197075787528,126.0,387.1853730638977,19.67702653003999,-0.09180994203514373,0.458678694287018,6.310767038119518,137.4117034313726,0.02527485329714849,0.1787027132194824,0.8229590629389509,0.007226142117222252,0.002096715812850278,121.8723907470703,9.627337283431245,126.0,493.0911530123558,22.20565587890517,-0.3241855814829493,0.1102110224980408,6.489383304161392,138.40859375,0.02325732924241311,0.1815558516484353,0.8599462187900104,0.007174355823064023,0.002111929296549898,91.58193969726562,9.725920849819472,126.0,994.9629514133558,31.54303332613013,-0.0751445644301865,-1.34633021946311,6.723367372769745,135.7440104166666,0.02132317725650161,0.175715058940652,0.9317743200787117,0.007314075082864165,0.002071275480119501
3,112.4388122558594,10.22006693062263,121.0,2856.740610308014,53.44848557543996,-0.2861593963887362,-0.6938157036208437,7.572682047231733,1885.141727941177,0.01341462273070908,0.06915583017039283,0.6702172724644437,0.0005301866224788303,0.02876443314475252,113.6719055175781,10.22288835354581,121.0,2905.931904791854,53.90669628897559,-0.2687031412460553,-0.5722500540486766,7.609324303804286,1885.337515318628,0.01396254027846401,0.06898129058269083,0.6758455200008564,0.0005301317467658762,0.02876730917113654,110.7170104980469,10.14189941674127,121.0,3345.820460154675,57.84306752027139,-0.3443092932756351,-0.8149987956499709,7.621533586511847,1880.515395220588,0.01256441256833107,0.06790944086496271,0.7189644863018294,0.0005314900321306162,0.02869366625403023
4,161.7675476074219,10.62606985652283,176.0,3823.1660891762,61.83175631644471,-0.7024099849269352,-0.6542002708199552,7.572791101322501,524.6831801470588,0.02086677094232705,0.1783873419860551,0.9315402577218901,0.001902361981359106,0.008005992660369839,149.8943634033203,10.5395409975234,176.0,4043.550806851825,63.588920472452,-0.5931205372445851,-0.8177643943360211,7.654014746492066,520.7397518382354,0.01950239963587388,0.1789988869493525,0.9357562132048537,0.001916736030614216,0.00794583857417184,128.3135681152344,10.42856823348204,176.0,5658.242647937499,75.22129118765177,-0.1962443652462524,-1.413633286782938,7.663484874420639,506.9571537990196,0.02146611459011446,0.1859169479850185,0.9552706261382559,0.001968753179282965,0.007735535921622032
5,107.7180023193359,10.01233446458238,107.0,733.2077240122017,27.07780870033987,0.069568818517531,-0.8078657833700089,6.729014453055395,344.2814338235295,0.01473395566440381,0.08979731156599376,0.7653845970999722,0.002896311750836973,0.005253303137488638,126.0446929931641,9.235666252519614,107.0,385.638368136948,19.63767725921139,-0.03923258056397598,0.7997779008366002,6.309263025104361,343.6241727941177,0.01849640375081825,0.08999656253057275,0.5548428323401925,0.002901867463341513,0.005243272463397561,103.4065246582031,9.959011762378992,107.0,1083.128042145632,32.91091068544947,-0.1280706935050287,-1.062330679585224,6.940238999769689,345.1261335784314,0.01382818193352088,0.0889593002616698,0.8408266469673926,0.002889235616325239,0.005266192000271929
6,124.8400726318359,9.53504903155614,122.0,352.2484253121074,18.76828242839785,0.246184394017596,0.7101192628628317,6.224475964270785,116.6400888480392,0.02696666741739413,0.1734616091012331,0.8346185848972543,0.008502452629939298,0.001779618842931166,120.2635650634766,9.840617526146335,122.0,520.012671518838,22.80378634172049,0.08243173527599752,-0.4112402537062931,6.454119397640516,117.6350643382353,0.02422068291855013,0.1754723922723579,0.8870951659566616,0.008430932359827075,0.001794784915948953,92.07901000976562,10.19590964486878,122.0,934.95936410781,30.57710522773224,-0.1859234715905718,-1.088496344195284,6.733252785198883,115.200168504902,0.02243040453549408,0.1728392020717246,0.938352246291099,0.008607501026884304,0.00175759616289295
7,122.2582244873047,10.43009640467154,129.0,3633.963456222555,60.28236438812395,-0.2570012354365162,-1.116778666704085,7.639975038635869,392.9122395833333,0.0166168347902153,0.1775319260048825,0.9459260448786163,0.002538743622034065,0.005995359904817043,116.39453125,10.38551771802852,129.0,3476.050979614258,58.95804423159115,-0.298999447040279,-1.094237630280989,7.629959449891119,389.7143841911766,0.01593827916373423,0.1813751329000323,0.9439377775331713,0.002559518755355389,0.005946568648016846,80.1575927734375,10.14151575440649,129.0,3593.934881314635,59.9494360383368,0.6264304895030277,-0.6127376532187085,7.500409568179013,382.3824754901962,0.02539807181076692,0.1907885361791454,0.9465285560712773,0.002608534076726142,0.005834693520035206
8,139.5666351318359,10.55066844395453,129.0,3201.978775091236,56.5860298580068,-0.03389325522319979,-1.159049731504249,7.532185619444447,434.1645220588236,0.01542229018317139,0.1459528185840911,0.9321706560357219,0.002298062895066723,0.006624824287615478,145.10888671875,10.15239259679476,129.0,2173.298476934433,46.61864945420913,-0.5383192439068311,-0.1029353646754827,7.385550711861296,430.4312346813726,0.01559413702694998,0.1474060083472157,0.9010178194323557,0.002317950268882773,0.006567857585405529,118.2195281982422,10.56293409911406,129.0,3447.363260617247,58.71425091591689,0.0755161679850486,-1.079121246645931,7.588545927673777,433.5403339460784,0.01499453423401956,0.1453347678836215,0.9370507542537724,0.002301361760291261,0.00661529951885712
9,133.0319213867188,10.63242358996689,152.0,2375.196948554367,48.73599233168816,-0.8762749326318271,-0.1745936992297716,7.261113380161665,606.8065104166666,0.01375404614369723,0.07497618741395073,0.8724933118434339,0.001645297660293897,0.009259129852677385,127.6091918945312,10.1892462795878,152.0,1627.441446270794,40.34155978976016,-1.088726299323144,0.8640998753561697,7.092263281779638,605.3710018382354,0.01392022481151453,0.07561117598065761,0.8143647264451307,0.00164919323996209,0.009237226147153792,116.5269165039062,10.34468816553633,152.0,2915.607490833849,53.99636553356021,-0.6272474064269943,-0.941867459202383,7.264876952032076,601.6162224264705,0.0136573446190482,0.0770317310089391,0.8969824194197774,0.001659468541864189,0.009179928917971307
