,Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,IDM_R,Smoothness_R
150,112.1573028564453,10.10252542176762,113.0,917.5660608650651,30.29135290582223,0.01788050005469993,-0.494530538891472,6.922214995153621,184.6259037990196,0.01836112438443276,0.1641255968634052,0.899462221827153,0.005387712081038495,0.002817150122414084
151,109.5076446533203,9.998519024857115,110.0,715.2531764225569,26.74421762591976,0.1219186353238487,0.1580277094888367,6.778101008945965,499.3056219362745,0.01376255704254266,0.07100606739587687,0.650714971210968,0.001998833243540704,0.007618788109257279
152,98.51515197753906,10.38924230109301,94.0,1670.330092683202,40.86967204031862,0.05206049112860159,-1.126741517719536,7.241430407247158,375.0901348039217,0.01193034925984523,0.08110080703470984,0.887693597858541,0.002659021416702587,0.005722666963926305
153,109.1386566162109,10.12704861484633,106.0,460.1388706562575,21.45084778409137,0.4367214848459894,0.119736946708175,6.43035137054975,288.0244025735295,0.01765286883949375,0.0901386835372917,0.6871508889471611,0.003460126799882045,0.004394874744105087
154,117.3607788085938,10.17643427007343,122.0,2171.323818143457,46.59746579100045,-0.2055445101133949,-0.5360130591198362,7.519742400750207,1778.238189338235,0.008526794430939054,0.04193327667581377,0.5911562631116936,0.0005620409894528611,0.02713373531184243
155,95.12582397460938,10.59366357818732,99.0,1069.600196159445,32.70474271660679,0.09818963315539744,-0.3693181070676754,6.95335194103424,28.89587928921569,0.03972951517702501,0.3827567208741733,0.9865270197940014,0.03349393701359133,0.0004406705850993829
156,105.6595458984375,9.869760402874846,116.0,1738.441280946136,41.69461932847133,-0.41478995468442,-0.9147114160187813,7.171412271144649,178.7345281862745,0.02057229501528184,0.1970100689544995,0.9486146728840897,0.005564398129464565,0.002726980495763966
157,120.4813995361328,10.39055965087533,136.0,3313.762501923135,57.56528903708497,-0.7119472731529014,-0.7065502621448614,7.389203811721655,588.5398743872549,0.0189804655848523,0.1611669671664919,0.9113118083528843,0.001696292718902123,0.008980230697867865
158,118.4908599853516,10.34702804576671,122.0,3679.855995561695,60.66181661936687,-0.2168902509019167,-1.11116407835252,7.555971478194919,465.0009650735295,0.0214714048634877,0.1801195071420419,0.9368833798898056,0.002146017182273365,0.007095338288592214
159,113.1646575927734,10.5252940374697,129.0,2987.18271148554,54.65512520784799,-0.4482375538657926,-1.169223334441005,7.429786628899834,819.070986519608,0.01162099389074767,0.079226461077506,0.8630620739086745,0.001219423912510197,0.01249799151423286
160,106.3742523193359,10.21383987657992,103.0,454.450343526667,21.31784096775907,0.4671313361767158,-0.2251453569006014,6.397085158265107,301.2428155637255,0.01783456686546491,0.09530326099929547,0.6686495248121744,0.003308793325758831,0.004596597313653908
161,121.721435546875,9.424499854621763,122.0,777.6664509177208,27.88667156398771,0.01810157997192042,1.177001685824884,6.77104423521657,98.78857230392157,0.02436588413566416,0.203185535568895,0.9365605599393342,0.01002363508804169,0.001507357275045431
162,116.6471862792969,10.32349230678278,130.0,2395.617801531218,48.94504879485991,-0.6003202792289728,-0.9127605234344327,7.30309845013162,427.0727175245098,0.01433067218203213,0.1214196785354024,0.9110323606642168,0.002336129908243059,0.006516573067660693
163,112.9463806152344,10.05966848020553,111.0,517.1362546002492,22.74063003965038,0.1924178726249849,-0.4081148686175338,6.520855281725332,192.8556219362745,0.018302663769279,0.1100097342532537,0.8135788741785276,0.005158965279509231,0.002942736065129777
164,113.9355926513672,10.30346505850891,128.0,2714.806963143637,52.10380948782572,-0.3832739216587895,-1.031908478204645,7.448916320426339,1031.682506127451,0.01249237590685818,0.08745099750051451,0.8100573893423139,0.0009683635495206656,0.01574125351101412
165,114.4559783935547,10.09278624099635,118.0,1998.884750330588,44.70888894090959,-0.3917287734353134,0.05900298744763788,7.442252706346173,1766.537147671569,0.008750168417462494,0.03889210338395981,0.5587506752405119,0.0005657617730004346,0.02695482856198725
166,108.8582611083984,10.10623577732649,107.0,643.4563962926622,25.3664423262834,0.1485669182576897,-0.27302476419709,6.679602225944334,440.6952359068628,0.01431553397074825,0.07107509506972726,0.6576212592253291,0.002264077875846988,0.006724474510601917
167,111.2257843017578,10.17365920771896,116.0,2347.55871688365,48.4516121185214,-0.2355724381466661,-0.4433615780345694,7.54846264346126,2103.388955269608,0.008524152068145708,0.04157818465903564,0.5524250403008495,0.0004751992487731631,0.03209496530582459
168,111.2248229980469,10.21298307025716,117.0,2651.390647246502,51.49165609345365,-0.09982077584554161,-0.7694651809378308,7.5547392282268,1973.239522058824,0.01302223896680497,0.06556701437092834,0.6283024938164388,0.0005065274932188618,0.03010911552820559
169,114.169677734375,10.60734545434863,96.0,1874.921557366848,43.30036440224087,0.7055635722362279,-0.8693797851465233,7.016911543632999,117.9475949754902,0.01977704217088054,0.1936590524921947,0.9686036952265661,0.008408461681863882,0.001799722673086416
170,112.4937286376953,10.30727776746052,120.0,2577.525992164155,50.76934106490014,-0.160043754278353,-0.9059705793407118,7.545056524329063,1757.917585784313,0.01080372740814511,0.06159600202513123,0.6593532706701355,0.0005685349617167189,0.02682357442109448
171,111.5579528808594,10.34980822399321,111.0,2733.859648055397,52.28632371907014,-0.04711527296645902,-1.064842177138142,7.580262109941027,603.6916360294117,0.01161667182889688,0.1021508173943803,0.8895498689465083,0.001653767228926149,0.009211602858548803
172,108.6280517578125,10.12920979708098,110.0,1468.40273116529,38.31974335985681,-0.2092758187086741,-0.1782637536751484,7.280322910214293,713.5734375000001,0.01057504667793407,0.05768968948424636,0.7573575576894446,0.001399457000279417,0.01088802954523621
173,119.6018829345703,10.10932594535046,118.0,1781.959163324675,42.21325814628236,0.2031590185298234,-0.01280329880372921,7.416830841769038,813.6801776960785,0.01069446472883131,0.06845673721920494,0.7718541597447516,0.001227491664513497,0.0124156341482468
174,122.1767578125,10.10900519754463,127.0,2029.324805259705,45.04802776215297,-0.3894172336643038,-0.02652454474359489,7.485556246415717,1313.047686887255,0.008711222741292088,0.03938914359881514,0.6767761474971139,0.0007610124345773662,0.02003519159911422
175,124.8367462158203,10.16232916018572,133.0,2521.837071956834,50.21789593319132,-0.5095603660861838,-0.5291799627936609,7.531919939501105,869.337300857843,0.01013597821989771,0.07561701484275195,0.8277539746036525,0.001148993206638922,0.01326448064937297
