,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B,IDM_B,Smoothness_B
211,72.9874267578125,8.974197700364885,66.0,2122.07488463819,46.06598402984778,-0.04325411625558443,-1.506785620728304,6.858077173587517,39.51649816176471,0.03929190614908897,0.2802091864097419,0.9906866696553529,0.02470526235642225,0.0006029484030833237
212,85.48609924316406,10.59413672897545,80.0,1285.436787970131,35.8529885500516,0.3588592615208319,-0.6181829763267572,7.100216824013676,48.8246629901961,0.02209629043409669,0.2342553796135141,0.9810063516136202,0.02007928639559011,0.000744502262478377
213,65.21963500976562,9.891667845891183,62.0,1481.279458216392,38.48739349730495,-0.001556791590894198,-1.058226111794904,6.976049554419049,36.99341299019609,0.03012777983308907,0.2556057548717289,0.9875344978122969,0.02634123981786027,0.0005644597843581555
214,109.3382720947266,10.13065208633363,117.0,3151.971585783875,56.14242233626791,-0.2142741085670096,-0.8025195994658101,7.691441268184466,2156.407628676471,0.007913550159047558,0.03438120613585477,0.6582586069569138,0.0004635209659983903,0.03290416163121311
215,82.71116638183594,10.61033929366813,92.0,914.7508494330104,30.24484831228304,-0.651890805072609,-0.08899419560451438,6.712427176846502,116.3318933823529,0.02628748777800255,0.2090382767806886,0.9364685780018538,0.008524741783429528,0.001775012661712599
216,86.92465209960938,9.451975653269532,94.0,1552.722044861875,39.40459421009022,-0.2560402174951015,-1.384736301720158,6.876660921144374,13.18717830882353,0.03643612099346291,0.3772213590520495,0.9957543030116208,0.07066767147097211,0.000201189275032503
217,97.67958068847656,9.732124570576898,111.0,1390.804390180623,37.29348991688259,-0.3382199852096086,-1.360069708266731,6.548996590133405,13.23722426470588,0.04509385033395281,0.4138615669179117,0.9952448838967668,0.07046158475173896,0.0002019835384086387
218,64.11363220214844,10.48743886281904,71.0,1260.260570999002,35.50014888699767,-0.2287864949236697,-1.257042632187017,6.857237080863023,31.303125,0.03029258481600603,0.291249481608058,0.9875731696658242,0.03098581454317941,0.0004775804622683879
219,122.5249328613281,10.03319533074692,140.0,2482.903492121957,49.82874162691606,-1.085223331513756,0.2143799626973095,7.155579951407779,661.6567555147059,0.01688267036381608,0.1122094794366613,0.8670204494366811,0.001509115344519731,0.01009580502752394
220,86.63021850585938,10.47115614839089,85.0,1149.963633961044,33.91111372339523,0.1215474411312855,-0.8593203131379203,7.012835306769285,129.7837469362746,0.02082223563631493,0.220495151449191,0.9434193750924,0.007647427604493761,0.001979976906647038
221,64.93270874023438,10.49056728461931,60.0,1613.326587609015,40.1662369112295,0.5148666243302419,-0.5310149698134743,7.150195524760335,56.69845281862746,0.02284844022103412,0.2654203020390181,0.9824001622651296,0.01733835320457252,0.0008648304458169043
222,75.5328369140625,10.64930583858638,74.0,296.3154500573874,17.21381567396919,0.3385185034131575,0.1364529088867212,6.130070329403314,223.375168504902,0.02049951752349148,0.1008594850126845,0.6229782138675247,0.004457228389823511,0.003408433013563058
223,123.7270660400391,10.53574861608643,137.0,4892.04481552518,69.94315417197869,-0.3331217480369761,-1.343508576871339,7.647794749261737,390.5810508578431,0.01530567773721669,0.1557749521612073,0.960058046908946,0.002553849544576573,0.005958253517743345
224,209.9511413574219,6.008335681055945,255.0,5416.180840372108,73.59470660565275,-1.361960713589793,0.4394088086347079,4.026227009009063,521.8358915441177,0.5524509833654929,0.6109517380757062,0.9519459484450874,0.001914669166853816,0.007962582999982173
225,127.3491973876953,10.23061044193593,137.0,3232.050439724466,56.85112522830543,-0.5991872579998812,-0.6412561522048144,7.583765448941381,741.8605238970589,0.01254452493994325,0.1072634367559997,0.8853769615431825,0.001346170451786427,0.01131945056657807
226,111.8177947998047,10.08836462009615,109.0,597.5871168167796,24.44559503912268,0.3744166067206829,0.2418935725266955,6.631497097851212,617.3157475490198,0.01390244564066577,0.05845570211735224,0.4835744741600621,0.001617333035505986,0.009419476852502698
227,90.796875,9.437626111533225,101.0,4173.879089355469,64.60556546734553,-0.0988603254990593,-1.405517139025704,7.107317096554676,1102.49849877451,0.1251947852782264,0.1804545723817874,0.8676147302256765,0.0009063115777629505,0.01682240206746815
228,93.03492736816406,10.44845207467766,90.0,569.4536903572734,23.86322883344317,0.3826590591146803,0.1778607614244074,6.593525875681219,425.4405790441176,0.0151838124020754,0.07154183702037933,0.6260843028494525,0.00234507609345501,0.006491636861683582
229,84.61814880371094,10.0494330251003,84.0,3308.38499715901,57.51856219655538,0.05167819965257305,-1.427077437373732,7.386355375908542,326.187668504902,0.01940451117976996,0.1514838317941039,0.9506637047662019,0.003056531179989964,0.004977224519539314
230,97.34297180175781,10.06324679997597,108.0,2658.62649570941,51.561870560613,-0.3227313249450804,-1.067796458322458,7.469032754366372,1000.552619485294,0.0105530557069249,0.06907423913018293,0.8120034726558382,0.0009984603078779459,0.01526684861846113
231,80.24601745605469,9.322190945188511,87.0,3014.050238961121,54.90036647383258,-0.06684622028540928,-1.15341795589305,6.984512925504672,944.8948069852939,0.1280988765495727,0.1738961090976564,0.8428744348836721,0.001057343202532162,0.01441795049361621
232,102.5636901855469,10.51504456050354,99.0,1315.021242632531,36.26322162511945,-0.09303142129546338,-0.9385786202610036,7.030594704190637,63.40151654411765,0.02326530885586798,0.2397729117787376,0.9759002959708966,0.01553319608427437,0.0009666586271102258
233,111.3007354736328,10.08800766056263,109.0,627.1094940879848,25.04215434198873,0.326901225171346,0.5494898409732025,6.667778882123028,576.054411764706,0.01416289746486057,0.06113218256821959,0.5402585336694415,0.001732981368220068,0.008789888565707487
234,99.72575378417969,10.03582070104656,106.0,2061.651885570725,45.40541691880745,-0.3763459462974804,-0.5985677354031793,7.41942196189665,921.7379289215686,0.009956117974929735,0.05086594632084291,0.7767230002237232,0.001083743020125016,0.01406450743526678
235,111.2194519042969,10.65127438366385,137.0,2845.183164103888,53.3402583805505,-0.5201339323651195,-1.272358945066717,7.114026731488816,289.8899203431372,0.02041470209150174,0.1422105989579308,0.9490973952536277,0.003437967819266944,0.004421660297065801
236,108.2926483154297,10.09442344284975,119.0,3205.295017974218,56.61532493922665,-0.3025131007413451,-0.8654207012747097,7.635664246643764,2020.32493872549,0.008890770900296389,0.04711444266869304,0.6851614994929133,0.0004947271857916134,0.03082754572920046
